-52.9659,48.8557
-47.6377,52.6774
-56.9889,58.7746
-57.4994,45.7339
-56.4503,57.4065
-51.7778,56.8181
-56.5097,51.6424
-46.6997,61.1963
-56.2765,35.8539
-50.1046,47.6687
-50.0359,58.3537
-61.3692,47.5699
-48.6392,46.3209
-58.0562,41.7473
-58.8774,50.5990
-45.5774,50.9083
-55.7226,41.8896
-44.9863,49.2251
-44.5957,53.0173
-48.2461,41.5177
-49.5100,47.5726
-45.8729,53.5121
-61.0390,52.0036
-58.8854,50.5379
-47.5882,65.3602
-56.4278,56.4627
-55.4479,47.9609
-58.5837,49.2579
-62.2668,42.3953
-53.3019,47.6982
-53.3656,52.6596
-52.2206,48.7212
-56.2737,45.1673
-47.7108,54.7831
-63.8180,49.5116
-53.2979,44.8401
-52.8735,43.2152
-53.4072,50.2580
-53.9738,51.9484
-54.6018,41.2743
-53.1175,51.2563
-43.7930,54.6333
-57.5048,51.7117
-49.4292,53.0094
-58.7625,56.4609
-46.7556,60.5726
-48.4617,57.2645
-52.7885,59.3102
-48.4694,55.9877
-52.6269,46.1552
-52.6122,55.5432
-57.0958,48.7270
-57.1704,42.8468
-53.3997,43.0764
-53.3907,53.8155
-42.2390,59.6546
-44.4918,56.0727
-46.7618,47.1303
-49.1661,52.3010
-59.3948,38.9717
-50.6099,43.5565
-49.7694,57.9035
-52.1976,56.4195
-59.4867,44.7317
-39.4454,59.9062
-57.2156,38.5629
-55.9870,53.4136
-42.5602,52.2334
-57.7598,35.9826
-50.8351,44.1729
-41.3256,60.1091
-45.9907,49.9431
-63.5646,45.6891
-58.3657,55.5513
-56.3911,49.2442
-50.3743,58.1064
-52.8118,49.2797
-50.6629,45.0825
-55.7190,60.1212
-49.6754,40.2435
-53.4864,51.3748
-52.7086,54.8023
-55.0579,57.9106
-60.0476,38.9197
-47.9162,50.0523
-49.3297,56.2002
-61.7763,49.2353
-43.5198,63.7647
-57.0394,41.3606
-48.9299,52.2318
-51.5767,57.5202
-51.0968,59.0296
-49.8557,41.3206
-52.5551,42.9318
-54.5569,53.0825
-58.7461,53.4857
-51.8832,42.9317
-47.3633,56.8837
-37.1158,59.8963
-55.6150,47.5205
-47.9675,55.4447
-51.7370,49.9741
-53.5643,53.5606
-60.7704,32.3629
-46.0213,49.2540
-54.6926,38.9443
-57.8559,55.9328
-38.7468,57.6510
-51.4340,46.0497
-48.2402,52.8755
-45.7526,61.1799
-53.4093,55.5216
-48.7343,47.6502
-61.5918,43.5819
-57.1929,51.1961
-45.6802,58.6404
-51.0429,41.4670
-47.4556,47.7009
-52.5821,50.6772
-53.5541,40.2811
-58.9477,57.6799
-51.2058,52.1400
-52.2406,54.9502
-55.7875,60.0084
-48.6458,56.3612
-59.3425,40.8027
-56.7331,51.1543
-51.9989,45.4130
-47.8026,55.4786
-46.5607,49.5917
-52.8342,50.4992
-52.2790,55.9725
-53.2592,53.1852
-57.9167,53.7872
-56.6845,50.0799
-45.7498,55.2572
-53.0592,46.2054
-63.6459,43.1302
-57.0221,54.6453
-41.0747,50.5310
-52.1639,51.2685
-61.6911,49.7224
-51.4333,56.5399
-51.9419,57.5621
-51.0832,50.7616
-58.1121,54.9259
-53.0948,50.8559
-62.3336,47.7828
-45.9495,45.3616
-53.0007,49.6611
-51.6588,45.9515
-50.6733,48.4652
-49.4467,51.6874
-52.2568,47.4160
