-60.7002,-60.4651
-66.1391,-63.1242
-51.3726,-62.4367
-27.9733,-64.1736
-60.9993,-57.7139
-51.9443,-61.2692
-41.2280,-44.8129
-36.7386,-31.7774
-55.3160,-52.5021
-65.1203,-56.3134
-47.1580,-60.1436
-64.1893,-60.0353
-56.0681,-51.0753
-61.0677,-50.8296
-53.0675,-62.5766
-60.7723,-46.3945
-68.1749,-63.4693
-55.6770,-54.4843
-22.8936,-23.4124
-47.4653,-30.9615
-63.8314,-55.9609
-48.9551,-36.0798
-37.6053,-41.2154
-39.7966,-45.5907
-61.0474,-53.0837
-27.0111,-57.1294
-50.8377,-73.9436
-59.4993,-56.0648
-61.3949,-55.6890
-29.7478,-34.2054
-48.0654,-61.5001
-44.9405,-43.3657
-55.7771,-62.9501
-59.4328,-57.8807
-40.2931,-65.0465
-52.8958,-56.6537
-67.2459,-62.1415
-47.3852,-55.8429
-56.7121,-54.0295
-53.0674,-55.3146
-40.1504,-44.4111
-40.6875,-46.4488
-62.1695,-61.4075
-56.1408,-65.6251
-68.5503,-54.3171
-46.2365,-66.2016
-67.7185,-54.8384
-47.7149,-51.8320
-56.2711,-55.0132
-64.5502,-55.3703
-60.5142,-56.5321
-62.5552,-59.5202
-39.2381,-48.3695
-7.3268,-6.5360
25.9555,13.6491
16.2395,12.6354
43.4367,38.3421
64.1673,52.2056
61.7199,36.2095
60.6832,41.8764
62.1923,39.5243
55.4660,50.6993
40.6511,57.2826
49.5293,52.7259
36.2643,50.7496
52.8977,39.9795
45.0932,51.5481
41.6350,42.7852
28.0350,25.0700
33.4362,42.7195
30.9288,50.3017
15.7937,37.3443
35.4192,46.7311
71.3145,52.7290
42.7480,56.3307
57.7617,38.0239
64.5736,47.4290
31.6795,52.0644
25.4797,50.1306
58.2723,49.8933
52.9893,52.2661
33.6009,40.0173
18.0685,52.0392
48.5331,56.4461
55.7053,50.2098
54.9580,34.7863
43.3528,45.9843
66.6813,47.3863
68.8540,48.1373
56.5632,38.7983
30.1167,19.0576
3.1740,15.8794
0.5544,-6.2366
33.7182,37.3454
29.1382,17.2374
20.1295,13.9492
-38.2578,-26.2128
-35.3750,-32.7992
-48.4677,-61.2589
-51.5913,-50.0196
-32.7546,-47.4707
-29.9942,-25.4902
-42.3770,-49.6384
-51.2934,-59.9160
-51.6312,-60.6593
-34.4031,-43.3680
-31.2206,-19.8288
-52.0601,-34.7114
-44.3507,-29.6651
-50.8568,-57.3445
-52.1472,-53.8076
-67.5997,-50.5284
-57.5115,-45.8379
-47.2213,-60.1386
-59.1365,-59.2253
-60.2525,-62.9465
-55.5762,-62.2725
-34.2433,-60.9189
-57.6669,-60.8958
-56.9259,-39.1190
-24.5485,-37.2303
-20.9359,-25.5359
-36.9354,-22.1832
-52.0823,-52.8673
-48.3638,-52.1650
-47.0730,-56.1257
-56.9789,-71.0242
-60.0502,-56.5180
-56.6545,-59.5866
-54.0825,-64.4208
-46.9289,-48.9917
-61.1543,-52.0829
-57.8262,-61.9337
-40.6504,-62.2817
-45.5807,-60.2946
-55.4965,-73.1455
-59.8374,-62.8460
-63.7318,-52.6029
-55.7071,-56.8667
-64.6001,-39.4120
-44.4173,-38.1568
-44.8024,-55.6646
-52.5849,-32.9299
-55.9961,-46.2505
-60.1189,-59.9509
-47.0173,-55.1929
-42.2105,-64.5962
-58.7357,-50.1788
-61.8277,-63.4593
-56.7519,-52.2240
-46.5221,-61.0151
-56.0684,-58.0670
-57.0791,-65.1805
-51.0476,-51.4969
-54.1701,-60.4427
-54.5146,-69.3003
-62.3853,-60.2643
-45.8689,-57.1040
-64.0992,-56.9455
-58.3390,-41.9229
-56.4964,-60.2869
-53.2172,-61.6377
-53.2657,-57.8117
-56.7627,-57.9106
-52.0513,-65.0239
-48.6845,-67.3972
-56.5345,-58.2505
-53.6165,-58.0165
-61.4754,-61.7734
-59.1765,-57.3261
-36.5101,-43.1182
-57.4314,-55.0536
-14.1708,-27.3838
-38.6802,-56.8638
-52.2942,-64.9005
-56.3272,-67.6761
-57.5656,-56.5216
-67.5241,-44.2860
-65.1921,-56.6052
-54.1124,-55.2177
-53.5965,-67.5426
-62.5684,-65.3817
-51.3395,-63.5986
-52.0500,-61.2063
-56.9944,-32.7184
-47.6588,-69.8303
-50.3338,-66.7712
-61.3215,-48.3288
-64.6311,-50.0714
-58.8300,-49.6660
-54.3436,-53.8060
-49.9693,-48.1878
-49.9604,-47.6373
-55.4052,-42.6769
-68.6246,-52.9983
-32.3136,-46.3162
-52.0466,-42.8281
49.0289,-54.4588
63.8956,-48.3897
54.1904,-43.2598
58.5483,-52.6648
45.3778,-56.5888
49.4079,-61.1624
57.2125,-51.6250
50.2015,-54.9946
38.2385,-62.3700
42.2921,-50.2985
47.8181,-55.2594
61.0477,-49.8151
49.7558,-50.0576
52.1330,-49.3489
51.7969,-45.3943
50.9218,-55.4659
57.0678,-52.9641
41.9132,-56.3350
57.7681,-49.3668
51.0575,-54.1589
60.3130,-50.4213
60.7201,-53.4587
49.8223,-51.8085
56.6113,-46.8198
49.2550,-51.5425
49.6679,-58.3431
48.4789,-59.7580
58.9941,-35.6464
45.2030,-61.2351
48.1298,-53.0300
54.4514,-49.1436
56.3152,-53.4412
52.3308,-43.9881
37.0534,-52.4002
52.3698,-51.2056
49.3518,-54.0065
59.2250,-50.5099
51.9876,-45.1925
52.1427,-55.5310
34.7642,-65.4397
46.6102,-59.0172
64.1815,-51.2794
56.7533,-51.3194
52.4113,-55.1154
48.5378,-58.3615
46.9877,-59.0293
55.1637,-57.8351
57.9842,-36.5915
41.6798,-53.2313
39.8683,-55.9238
55.8395,-47.9425
55.1501,-52.7215
54.7656,-51.2046
47.2974,-53.5059
61.5826,-46.5405
53.2572,-52.9147
58.1452,-57.2995
58.8991,-49.3673
56.0028,-55.8237
44.4282,-62.0783
48.9811,-52.8680
60.9885,-55.8825
56.3207,-53.7330
46.8459,-54.5658
53.7070,-52.0138
55.3377,-52.1348
52.6127,-44.5642
50.7616,-44.1317
47.9903,-52.0388
48.8724,-46.4305
54.5138,-56.4985
49.5232,-52.9500
49.3409,-51.0320
51.3902,-55.6386
56.6499,-57.8841
53.5904,-51.2626
52.2478,-61.9980
53.2885,-53.3731
57.3276,-49.1196
47.8542,-59.9279
54.7461,-54.8789
55.3246,-54.8255
50.9460,-58.8583
49.7863,-52.2154
49.6998,-48.0095
61.1688,-52.7125
47.5126,-52.5312
56.7297,-45.9214
50.7431,-47.4374
46.2137,-55.0423
48.4387,-56.5537
51.9752,-51.3490
52.4452,-57.4990
51.0998,-60.1811
57.1188,-54.2322
56.1946,-51.6711
42.5632,-61.0653
51.1765,-52.1504
47.3572,-49.6022
45.1797,-67.4905
52.7396,-54.8170
52.0887,-58.5898
48.6758,-59.4070
50.5140,-58.5849
48.1689,-48.6613
58.1010,-52.4267
53.2116,-56.5287
50.1752,-52.0836
49.2670,-45.3844
63.7556,-39.3344
52.3032,-54.7569
51.5698,-53.0505
55.2108,-51.8580
51.3011,-57.7330
57.1015,-52.2135
50.3989,-50.0688
57.7510,-53.4580
55.8065,-58.0052
53.5288,-51.8937
53.6488,-56.5433
58.3364,-40.9796
51.5095,-61.4547
47.8707,-61.2774
55.2825,-53.7839
57.1096,-42.1216
63.0314,-43.7467
45.1903,-47.5923
48.4723,-56.5741
