57.6400,-46.2791
65.4644,-36.0543
54.0941,-31.9217
52.0333,-48.1402
51.7208,-44.8016
58.6125,-61.5080
50.5739,-50.9951
55.7873,-47.6479
54.4129,-39.5551
61.4300,-44.5944
57.3289,-47.5734
42.4764,-50.4407
56.5402,-37.6314
48.1296,-50.2260
54.4730,-44.6723
37.7672,-55.4997
33.2918,-66.0137
56.5767,-36.7650
42.9263,-53.7138
51.5055,-53.0962
50.8012,-51.3977
59.4046,-50.3487
52.7706,-37.0733
30.5820,-52.6459
39.3212,-57.7891
39.8809,-45.4162
51.2853,-38.4467
49.0650,-61.6852
34.7383,-60.0886
51.4806,-51.8989
55.2960,-54.2187
38.6684,-58.5979
49.4926,-44.3496
56.8105,-53.1783
58.2225,-42.0804
28.1023,-57.9153
47.3080,-57.7491
58.0338,-52.0983
37.5393,-52.0503
62.2076,-62.3413
55.6331,-57.6282
52.1357,-52.2447
55.3693,-48.3740
37.9226,-54.7862
46.6247,-53.7466
54.2920,-46.0775
36.5781,-60.0174
50.7225,-48.1371
50.0419,-57.3047
39.1663,-53.0995
42.4004,-45.3935
53.7475,-38.1365
65.1043,-46.9403
43.3859,-50.3798
42.1766,-42.3182
60.6262,-46.1979
44.6138,-50.6589
63.7487,-48.1895
57.4135,-54.1680
40.8070,-53.5876
26.1062,-63.0500
49.4967,-52.4800
52.1748,-53.9503
45.0915,-47.3407
43.6457,-50.3485
51.5341,-54.3357
49.5637,-49.8034
50.3290,-45.7928
53.8719,-37.0846
40.6162,-54.6263
57.2473,-43.4452
74.8357,-44.2179
58.0107,-47.1287
39.4787,-52.6716
51.3767,-43.6898
54.2205,-50.2805
39.8149,-63.1826
49.6612,-43.4024
45.5354,-54.5736
64.4436,-58.1257
63.6129,-50.5480
70.0196,-48.8898
47.6250,-62.2811
41.7396,-54.2049
40.0866,-65.1000
45.4184,-49.3524
45.2138,-61.8358
55.0420,-60.3456
48.3983,-66.4999
41.0659,-58.1871
61.6701,-51.1320
40.8078,-62.0252
25.2481,-63.8147
50.9009,-42.4814
54.9112,-47.1687
58.2575,-47.7888
37.8628,-73.1017
42.7629,-58.4293
54.3220,-45.0925
42.5535,-55.2084
46.3209,-61.8548
59.4783,-43.6340
54.0253,-50.2472
31.7651,-54.6313
44.3367,-65.6727
58.9584,-50.2542
57.6683,-53.1069
55.5735,-46.7477
41.7880,-58.5727
37.2117,-59.6417
66.8887,-51.7481
42.0255,-65.9225
47.2652,-55.9820
43.6416,-43.9116
57.4852,-45.6132
55.6146,-46.0040
51.3260,-48.4625
59.2537,-47.0752
45.6837,-44.8119
42.4457,-47.2247
54.0403,-44.4487
48.4210,-58.7049
56.1820,-45.5209
46.3917,-51.0062
53.4446,-52.7309
44.9417,-44.4327
50.1378,-49.7964
33.6191,-63.0969
45.5159,-42.9992
56.8432,-57.9632
43.6518,-49.6394
61.6406,-33.4589
40.4148,-58.2366
49.4178,-49.3486
57.5864,-42.2369
48.3079,-47.1377
34.3501,-41.9526
57.5630,-47.3664
42.1781,-50.1685
41.8132,-52.8849
45.6165,-54.1977
40.6362,-58.4237
54.6170,-50.1485
48.3940,-56.6266
63.3457,-42.5081
47.6507,-45.5640
53.5775,-41.4943
53.3901,-51.5898
38.9122,-38.0956
45.1064,-62.6471
42.5690,-51.0088
44.9357,-58.0867
33.3293,-63.5772
44.8770,-44.2202
60.3737,-41.4350
42.7907,-60.7809
41.9898,-45.3957
56.8654,-50.3674
41.1424,-52.9089
43.0285,-48.3325
46.2347,-52.0611
41.3655,-57.0155
44.9968,-60.1331
65.4963,-41.6255
42.4629,-55.1000
50.5563,-48.7446
47.3728,-49.5666
36.7060,-50.5947
39.6333,-42.3804
47.3136,-67.8812
45.5539,-54.9754
50.5960,-50.9425
35.6219,-54.4581
47.2892,-40.4582
50.5065,-50.3611
48.2963,-53.5156
58.5527,-40.6185
49.5507,-54.4303
45.9717,-46.1577
50.1246,-36.3852
59.9422,-46.0051
42.2698,-54.2917
46.7224,-60.0068
44.4131,-53.5196
57.2364,-41.4588
40.2585,-52.4965
