45.0329,-53.6047
55.0097,-40.4536
53.2473,-42.4104
50.8149,-59.6058
47.2740,-53.8461
53.5692,-48.4997
60.1321,-46.9220
54.4686,-46.0148
49.2864,-59.3259
48.9503,-56.3723
45.1709,-54.1100
45.8194,-57.1975
56.0450,-49.7550
46.1570,-63.9700
50.3605,-47.5827
46.3819,-52.2823
53.0247,-40.7303
56.3454,-43.3158
50.1810,-57.1700
60.1300,-41.7901
51.6897,-47.7382
52.2137,-51.8656
63.8373,-39.0549
55.8845,-49.4749
50.1243,-44.6467
51.9904,-45.9788
51.5757,-54.0871
51.8323,-42.6141
52.1814,-59.1172
53.9423,-50.3715
47.7012,-53.2834
59.0251,-44.8437
57.9065,-47.5259
54.0251,-58.1849
48.3571,-49.7443
49.0483,-49.8460
46.9021,-52.7820
46.9504,-56.8807
54.1447,-51.6109
57.2468,-47.1927
44.9354,-47.6221
57.6544,-49.2939
57.7919,-43.1966
53.6220,-52.7869
53.3208,-46.6595
52.2845,-48.6255
47.4914,-66.4666
36.9715,-49.4151
53.2161,-62.1753
51.1171,-49.6890
55.0492,-48.2434
49.2817,-56.7235
56.8979,-46.7224
44.3384,-59.5402
42.8966,-59.4550
51.4642,-54.5978
48.7525,-51.3779
51.1276,-55.6948
59.5446,-46.5176
47.2351,-38.7369
51.6100,-49.0214
56.8821,-48.5109
56.0390,-49.8593
52.0902,-52.0861
55.6082,-40.3287
58.9661,-45.4897
49.9637,-59.8595
44.7873,-50.5562
51.8704,-56.4982
46.8037,-51.4843
52.5274,-50.0349
47.8115,-58.4077
47.5999,-51.4420
49.4709,-54.2395
51.0856,-53.6176
52.4761,-56.6674
47.1834,-54.2699
48.5133,-53.9071
53.6367,-50.2645
53.1703,-46.8109
56.2947,-56.8991
53.8535,-56.2070
49.4643,-53.7715
46.8332,-55.3903
53.7642,-41.0734
59.5442,-52.8252
34.1103,-69.2151
56.4191,-65.0160
41.9676,-61.7715
45.4537,-53.9227
51.7113,-49.0249
56.9481,-47.2350
50.5544,-59.6802
54.2623,-47.8908
38.5325,-55.3164
55.1919,-44.9402
53.1593,-57.6386
54.7022,-53.3400
48.0055,-53.4664
60.4978,-51.0782
58.0082,-58.2385
46.4960,-65.4224
43.2676,-52.6139
54.7445,-49.1355
54.6956,-42.8768
59.3878,-54.7529
55.8840,-52.7571
56.9992,-62.6252
58.6095,-51.5640
53.3865,-50.5394
59.2225,-51.4726
55.6950,-46.8661
50.2888,-52.3198
55.9307,-59.3071
46.1926,-60.9967
50.3252,-59.6706
43.8017,-50.1221
53.2058,-54.2927
37.0557,-53.5499
53.0636,-55.8942
47.2426,-57.9226
45.7345,-57.9792
52.5456,-45.7099
54.6046,-51.1505
50.2133,-48.2055
53.1751,-53.6124
59.1442,-50.6454
65.1804,-54.1122
53.8819,-50.6230
55.2901,-44.3575
61.5724,-50.8876
58.3097,-46.6840
46.9906,-47.7328
60.5348,-48.0554
45.4671,-52.1914
45.1685,-63.1076
63.7354,-38.1951
57.5400,-57.7398
40.9039,-61.4563
52.9175,-51.2111
60.4775,-55.4539
57.4373,-59.1220
55.7587,-56.0472
46.4426,-49.6920
59.0459,-54.2742
55.6194,-55.8507
59.8317,-53.8216
56.0970,-49.6630
55.8403,-50.7687
56.6301,-51.3792
60.0987,-56.9963
56.0865,-42.6603
46.3794,-50.5783
57.8858,-55.2930
56.1406,-50.4015
57.5292,-63.9602
60.9957,-48.0194
51.8928,-50.8670
39.6313,-57.1949
53.1406,-44.9099
56.6470,-60.4658
51.3539,-55.8972
49.6869,-50.9698
54.3579,-44.2014
64.1856,-49.0871
58.5977,-52.9129
49.6759,-42.4626
38.9959,-50.8599
51.4590,-48.4016
52.0544,-44.5661
56.5990,-59.2137
52.7684,-49.7404
47.3486,-51.0653
62.2983,-50.8247
46.7001,-58.6571
56.9070,-63.0735
51.2471,-54.2440
48.4801,-51.5795
43.7782,-58.2410
41.0952,-53.4011
48.2034,-59.7747
56.8854,-52.9044
49.8977,-57.3492
54.7908,-46.1521
53.7546,-54.6649
40.8077,-58.4404
49.1554,-59.1730
58.3126,-59.7530
57.3837,-52.9450
63.0960,-45.2609
60.3005,-60.4788
56.9251,-47.5437
52.1687,-38.9736
53.1527,-48.2090
50.3872,-61.4678
54.9692,-55.3549
45.8771,-56.4983
54.4551,-46.2676
56.4599,-46.0165
50.2206,-47.2629
54.4005,-45.8682
53.6044,-55.2621
62.4229,-54.7292
52.4747,-50.6742
43.5869,-56.2846
39.4767,-56.6147
56.8457,-46.8939
60.0601,-44.0030
54.9582,-53.0059
59.6242,-48.3996
60.0274,-55.9482
51.7328,-57.3585
52.9077,-43.6577
57.3791,-45.9059
51.3903,-54.6436
57.1055,-53.3818
45.3936,-49.9643
55.1119,-49.7398
47.2336,-47.3514
50.7689,-47.1190
49.8051,-46.7159
50.4893,-47.2251
61.1328,-44.5915
59.1566,-45.6499
61.8057,-32.8327
41.9740,-57.5281
57.1733,-44.4366
59.1549,-52.6992
60.1348,-57.2765
64.0675,-45.5453
57.4404,-57.2234
58.8616,-53.1174
48.1000,-51.5453
62.6941,-46.7630
54.6090,-49.2003
43.2279,-69.2723
59.5516,-55.3763
55.9192,-50.9137
40.4062,-53.5001
51.9785,-51.7978
48.7584,-55.7143
58.4163,-50.8160
52.1686,-47.4372
53.0399,-55.2594
59.4807,-38.6981
48.6576,-51.0440
59.9336,-46.3096
52.9952,-58.5867
58.3997,-49.1946
59.8630,-46.4250
62.4272,-54.9089
57.8356,-54.6061
50.8602,-43.9829
58.5036,-53.7522
48.5132,-54.9121
47.6245,-63.2570
52.1862,-51.5047
59.6411,-46.0566
51.1740,-51.2781
55.4808,-45.9984
51.1446,-47.0743
52.9054,-49.5699
49.3672,-55.0901
53.0364,-51.3723
52.3856,-46.8597
38.9178,-55.2687
59.8936,-41.9287
58.3259,-56.3541
58.8661,-52.5678
61.5315,-41.7561
